Sandwich_id,order_id,Sandwich_name_id,quantity,order_date,order_time,unit_price,total_price,Sandwich_size,Sandwich_category,Sandwich_name,customer_id,discount_amount,order_month,order_month_name,order_year
5265,2332,classic_dlx_s,1,08-02-2015,17:53:01,12.0,12.0,S,Classic,The Classic Deluxe Sandwich,15596,1.8,2,February,2015
5266,2333,ckn_pesto_s,1,08-02-2015,18:02:00,12.75,12.75,S,Chicken,The Chicken Pesto Sandwich,11745,0.0,2,February,2015
5267,2333,ital_cpcllo_l,1,08-02-2015,18:02:00,20.5,20.5,L,Classic,The Italian Capocollo Sandwich,11745,1.03,2,February,2015
5268,2333,ital_cpcllo_m,1,08-02-2015,18:02:00,16.0,16.0,M,Classic,The Italian Capocollo Sandwich,11745,0.0,2,February,2015
5269,2333,spicy_ital_l,1,08-02-2015,18:02:00,20.75,20.75,L,Supreme,The Spicy Italian Sandwich,11745,1.04,2,February,2015
5270,2334,five_cheese_l,1,08-02-2015,18:06:04,18.5,18.5,L,Veggie,The Five Cheese Sandwich,15351,0.0,2,February,2015
5271,2334,spicy_ital_l,1,08-02-2015,18:06:04,20.75,20.75,L,Supreme,The Spicy Italian Sandwich,15351,2.08,2,February,2015
5272,2334,spin_pesto_s,1,08-02-2015,18:06:04,12.5,12.5,S,Veggie,The Spinach Pesto Sandwich,15351,0.62,2,February,2015
5273,2335,classic_dlx_s,1,08-02-2015,18:20:27,12.0,12.0,S,Classic,The Classic Deluxe Sandwich,13596,0.0,2,February,2015
5274,2335,southw_ckn_s,1,08-02-2015,18:20:27,12.75,12.75,S,Chicken,The Southwest Chicken Sandwich,13596,1.28,2,February,2015
5275,2335,spicy_ital_s,1,08-02-2015,18:20:27,12.5,12.5,S,Supreme,The Spicy Italian Sandwich,13596,0.0,2,February,2015
5276,2336,pep_msh_pep_s,2,08-02-2015,18:24:31,11.0,22.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Sandwich",13504,0.0,2,February,2015
5277,2337,big_meat_s,1,08-02-2015,18:50:18,12.0,12.0,S,Classic,The Big Meat Sandwich,12957,0.6,2,February,2015
5278,2337,hawaiian_s,1,08-02-2015,18:50:18,10.5,10.5,S,Classic,The Hawaiian Sandwich,12957,1.05,2,February,2015
5279,2338,thai_ckn_m,1,08-02-2015,18:51:54,16.75,16.75,M,Chicken,The Thai Chicken Sandwich,15325,0.0,2,February,2015
5280,2339,mediterraneo_s,1,08-02-2015,18:54:41,12.0,12.0,S,Veggie,The Mediterranean Sandwich,10283,0.0,2,February,2015
5281,2339,the_greek_s,1,08-02-2015,18:54:41,12.0,12.0,S,Classic,The Greek Sandwich,10283,0.0,2,February,2015
5282,2340,ital_veggie_s,1,08-02-2015,18:59:56,12.75,12.75,S,Veggie,The Italian Vegetables Sandwich,10603,0.0,2,February,2015
5283,2340,veggie_veg_l,1,08-02-2015,18:59:56,20.25,20.25,L,Veggie,The Vegetables + Vegetables Sandwich,10603,2.02,2,February,2015
5284,2341,bbq_ckn_l,1,08-02-2015,19:07:53,20.75,20.75,L,Chicken,The Barbecue Chicken Sandwich,12753,0.0,2,February,2015
5285,2341,ital_supr_l,1,08-02-2015,19:07:53,20.75,20.75,L,Supreme,The Italian Supreme Sandwich,12753,3.11,2,February,2015
5286,2341,ital_veggie_m,1,08-02-2015,19:07:53,16.75,16.75,M,Veggie,The Italian Vegetables Sandwich,12753,0.0,2,February,2015
5287,2342,thai_ckn_m,1,08-02-2015,19:12:49,16.75,16.75,M,Chicken,The Thai Chicken Sandwich,12565,0.0,2,February,2015
5288,2343,spicy_ital_l,1,08-02-2015,19:20:14,20.75,20.75,L,Supreme,The Spicy Italian Sandwich,13547,2.08,2,February,2015
5289,2343,thai_ckn_l,1,08-02-2015,19:20:14,20.75,20.75,L,Chicken,The Thai Chicken Sandwich,13547,1.04,2,February,2015
5290,2344,classic_dlx_s,1,08-02-2015,20:20:37,12.0,12.0,S,Classic,The Classic Deluxe Sandwich,14796,0.0,2,February,2015
5291,2344,hawaiian_l,1,08-02-2015,20:20:37,16.5,16.5,L,Classic,The Hawaiian Sandwich,14796,0.0,2,February,2015
5292,2344,ital_cpcllo_l,1,08-02-2015,20:20:37,20.5,20.5,L,Classic,The Italian Capocollo Sandwich,14796,0.0,2,February,2015
5293,2345,sicilian_m,1,08-02-2015,20:20:51,16.25,16.25,M,Supreme,The Sicilian Sandwich,13820,2.44,2,February,2015
5294,2346,bbq_ckn_m,1,08-02-2015,20:25:39,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,11674,0.0,2,February,2015
5295,2346,cali_ckn_l,1,08-02-2015,20:25:39,20.75,20.75,L,Chicken,The California Chicken Sandwich,11674,0.0,2,February,2015
5296,2346,mediterraneo_l,1,08-02-2015,20:25:39,20.25,20.25,L,Veggie,The Mediterranean Sandwich,11674,2.02,2,February,2015
5297,2346,prsc_argla_m,1,08-02-2015,20:25:39,16.5,16.5,M,Supreme,The Prosciutto and Arugula Sandwich,11674,0.82,2,February,2015
5298,2347,green_garden_s,1,08-02-2015,20:28:32,12.0,12.0,S,Veggie,The Green Garden Sandwich,12128,1.8,2,February,2015
5299,2347,pepperoni_l,1,08-02-2015,20:28:32,15.25,15.25,L,Classic,The Pepperoni Sandwich,12128,0.0,2,February,2015
5300,2347,southw_ckn_l,1,08-02-2015,20:28:32,20.75,20.75,L,Chicken,The Southwest Chicken Sandwich,12128,1.04,2,February,2015
5301,2348,bbq_ckn_m,1,08-02-2015,20:58:36,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,14891,0.0,2,February,2015
5302,2348,brie_carre_s,1,08-02-2015,20:58:36,23.65,23.65,S,Supreme,The Brie Carre Sandwich,14891,1.18,2,February,2015
5303,2348,soppressata_m,1,08-02-2015,20:58:36,16.5,16.5,M,Supreme,The Soppressata Sandwich,14891,0.0,2,February,2015
5304,2349,spicy_ital_l,1,08-02-2015,20:59:06,20.75,20.75,L,Supreme,The Spicy Italian Sandwich,11310,3.11,2,February,2015
5305,2350,sicilian_m,1,08-02-2015,21:21:37,16.25,16.25,M,Supreme,The Sicilian Sandwich,13278,0.0,2,February,2015
5306,2351,hawaiian_m,1,08-02-2015,21:52:14,13.25,13.25,M,Classic,The Hawaiian Sandwich,13503,0.0,2,February,2015
5307,2351,prsc_argla_m,1,08-02-2015,21:52:14,16.5,16.5,M,Supreme,The Prosciutto and Arugula Sandwich,13503,2.48,2,February,2015
5308,2351,prsc_argla_s,1,08-02-2015,21:52:14,12.5,12.5,S,Supreme,The Prosciutto and Arugula Sandwich,13503,0.0,2,February,2015
5309,2351,spinach_supr_s,1,08-02-2015,21:52:14,12.5,12.5,S,Supreme,The Spinach Supreme Sandwich,13503,1.25,2,February,2015
5310,2352,pep_msh_pep_s,1,08-02-2015,22:21:27,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Sandwich",14877,0.55,2,February,2015
5311,2352,thai_ckn_m,1,08-02-2015,22:21:27,16.75,16.75,M,Chicken,The Thai Chicken Sandwich,14877,1.68,2,February,2015
5312,2353,thai_ckn_s,1,08-02-2015,22:23:41,12.75,12.75,S,Chicken,The Thai Chicken Sandwich,14644,0.0,2,February,2015
5313,2354,mexicana_s,1,08-02-2015,22:36:28,12.0,12.0,S,Veggie,The Mexicana Sandwich,13021,1.8,2,February,2015
5314,2354,prsc_argla_m,1,08-02-2015,22:36:28,16.5,16.5,M,Supreme,The Prosciutto and Arugula Sandwich,13021,0.0,2,February,2015
5315,2354,spinach_supr_l,1,08-02-2015,22:36:28,20.75,20.75,L,Supreme,The Spinach Supreme Sandwich,13021,0.0,2,February,2015
5316,2354,veggie_veg_l,1,08-02-2015,22:36:28,20.25,20.25,L,Veggie,The Vegetables + Vegetables Sandwich,13021,0.0,2,February,2015
5317,2355,mexicana_m,1,09-02-2015,11:26:25,16.0,16.0,M,Veggie,The Mexicana Sandwich,12010,0.0,2,February,2015
5318,2356,the_greek_s,1,09-02-2015,11:31:10,12.0,12.0,S,Classic,The Greek Sandwich,12392,0.0,2,February,2015
5319,2357,the_greek_xl,1,09-02-2015,11:44:49,25.5,25.5,XL,Classic,The Greek Sandwich,12676,0.0,2,February,2015
5320,2358,cali_ckn_m,1,09-02-2015,12:13:41,16.75,16.75,M,Chicken,The California Chicken Sandwich,11425,0.0,2,February,2015
5321,2358,ital_supr_m,1,09-02-2015,12:13:41,16.5,16.5,M,Supreme,The Italian Supreme Sandwich,11425,0.0,2,February,2015
5322,2359,veggie_veg_l,1,09-02-2015,12:16:09,20.25,20.25,L,Veggie,The Vegetables + Vegetables Sandwich,14066,0.0,2,February,2015
5323,2360,cali_ckn_l,1,09-02-2015,12:19:47,20.75,20.75,L,Chicken,The California Chicken Sandwich,11355,3.11,2,February,2015
5324,2360,sicilian_l,1,09-02-2015,12:19:47,20.25,20.25,L,Supreme,The Sicilian Sandwich,11355,0.0,2,February,2015
5325,2361,pepperoni_m,1,09-02-2015,12:23:58,12.5,12.5,M,Classic,The Pepperoni Sandwich,14217,1.88,2,February,2015
5326,2362,four_cheese_l,1,09-02-2015,12:30:05,17.95,17.95,L,Veggie,The Four Cheese Sandwich,14885,2.69,2,February,2015
5327,2362,napolitana_s,1,09-02-2015,12:30:05,12.0,12.0,S,Classic,The Napolitana Sandwich,14885,0.0,2,February,2015
5328,2362,southw_ckn_m,1,09-02-2015,12:30:05,16.75,16.75,M,Chicken,The Southwest Chicken Sandwich,14885,1.68,2,February,2015
5329,2363,classic_dlx_m,1,09-02-2015,12:35:50,16.0,16.0,M,Classic,The Classic Deluxe Sandwich,16252,0.0,2,February,2015
5330,2363,prsc_argla_s,1,09-02-2015,12:35:50,12.5,12.5,S,Supreme,The Prosciutto and Arugula Sandwich,16252,0.0,2,February,2015
5331,2363,sicilian_l,1,09-02-2015,12:35:50,20.25,20.25,L,Supreme,The Sicilian Sandwich,16252,3.04,2,February,2015
5332,2363,thai_ckn_l,1,09-02-2015,12:35:50,20.75,20.75,L,Chicken,The Thai Chicken Sandwich,16252,0.0,2,February,2015
5333,2364,bbq_ckn_m,1,09-02-2015,12:52:36,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,10773,0.0,2,February,2015
5334,2364,hawaiian_l,1,09-02-2015,12:52:36,16.5,16.5,L,Classic,The Hawaiian Sandwich,10773,0.0,2,February,2015
5335,2364,ital_supr_m,1,09-02-2015,12:52:36,16.5,16.5,M,Supreme,The Italian Supreme Sandwich,10773,0.0,2,February,2015
5336,2364,ital_veggie_l,1,09-02-2015,12:52:36,21.0,21.0,L,Veggie,The Italian Vegetables Sandwich,10773,0.0,2,February,2015
5337,2364,ital_veggie_m,1,09-02-2015,12:52:36,16.75,16.75,M,Veggie,The Italian Vegetables Sandwich,10773,2.51,2,February,2015
5338,2364,ital_veggie_s,1,09-02-2015,12:52:36,12.75,12.75,S,Veggie,The Italian Vegetables Sandwich,10773,0.0,2,February,2015
5339,2364,prsc_argla_l,1,09-02-2015,12:52:36,20.75,20.75,L,Supreme,The Prosciutto and Arugula Sandwich,10773,2.08,2,February,2015
5340,2364,sicilian_l,1,09-02-2015,12:52:36,20.25,20.25,L,Supreme,The Sicilian Sandwich,10773,0.0,2,February,2015
5341,2364,veggie_veg_l,1,09-02-2015,12:52:36,20.25,20.25,L,Veggie,The Vegetables + Vegetables Sandwich,10773,3.04,2,February,2015
5342,2365,hawaiian_l,1,09-02-2015,13:02:33,16.5,16.5,L,Classic,The Hawaiian Sandwich,14939,2.48,2,February,2015
5343,2366,ital_supr_m,1,09-02-2015,13:07:01,16.5,16.5,M,Supreme,The Italian Supreme Sandwich,10559,0.82,2,February,2015
5344,2366,thai_ckn_m,1,09-02-2015,13:07:01,16.75,16.75,M,Chicken,The Thai Chicken Sandwich,10559,1.68,2,February,2015
5345,2366,thai_ckn_s,1,09-02-2015,13:07:01,12.75,12.75,S,Chicken,The Thai Chicken Sandwich,10559,0.0,2,February,2015
5346,2367,pep_msh_pep_m,1,09-02-2015,13:08:29,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Sandwich",12193,1.45,2,February,2015
5347,2367,spinach_fet_l,1,09-02-2015,13:08:29,20.25,20.25,L,Veggie,The Spinach and Feta Sandwich,12193,0.0,2,February,2015
5348,2368,southw_ckn_m,1,09-02-2015,13:35:05,16.75,16.75,M,Chicken,The Southwest Chicken Sandwich,11146,0.84,2,February,2015
5349,2369,big_meat_s,1,09-02-2015,14:00:19,12.0,12.0,S,Classic,The Big Meat Sandwich,11055,1.8,2,February,2015
5350,2369,cali_ckn_m,1,09-02-2015,14:00:19,16.75,16.75,M,Chicken,The California Chicken Sandwich,11055,1.68,2,February,2015
5351,2369,five_cheese_l,1,09-02-2015,14:00:19,18.5,18.5,L,Veggie,The Five Cheese Sandwich,11055,0.0,2,February,2015
5352,2369,ital_supr_m,1,09-02-2015,14:00:19,16.5,16.5,M,Supreme,The Italian Supreme Sandwich,11055,1.65,2,February,2015
5353,2369,pepperoni_m,1,09-02-2015,14:00:19,12.5,12.5,M,Classic,The Pepperoni Sandwich,11055,1.88,2,February,2015
5354,2369,peppr_salami_l,1,09-02-2015,14:00:19,20.75,20.75,L,Supreme,The Pepper Salami Sandwich,11055,3.11,2,February,2015
5355,2369,sicilian_s,1,09-02-2015,14:00:19,12.25,12.25,S,Supreme,The Sicilian Sandwich,11055,1.23,2,February,2015
5356,2369,southw_ckn_l,1,09-02-2015,14:00:19,20.75,20.75,L,Chicken,The Southwest Chicken Sandwich,11055,2.08,2,February,2015
5357,2369,southw_ckn_m,1,09-02-2015,14:00:19,16.75,16.75,M,Chicken,The Southwest Chicken Sandwich,11055,1.68,2,February,2015
5358,2369,thai_ckn_l,1,09-02-2015,14:00:19,20.75,20.75,L,Chicken,The Thai Chicken Sandwich,11055,2.08,2,February,2015
5359,2369,the_greek_s,1,09-02-2015,14:00:19,12.0,12.0,S,Classic,The Greek Sandwich,11055,0.0,2,February,2015
5360,2369,the_greek_xl,1,09-02-2015,14:00:19,25.5,25.5,XL,Classic,The Greek Sandwich,11055,2.55,2,February,2015
5361,2370,ital_veggie_m,1,09-02-2015,14:00:23,16.75,16.75,M,Veggie,The Italian Vegetables Sandwich,11140,0.0,2,February,2015
5362,2370,thai_ckn_l,1,09-02-2015,14:00:23,20.75,20.75,L,Chicken,The Thai Chicken Sandwich,11140,1.04,2,February,2015
5363,2371,ckn_pesto_l,1,09-02-2015,14:00:40,20.75,20.75,L,Chicken,The Chicken Pesto Sandwich,10286,0.0,2,February,2015
5364,2372,big_meat_s,1,09-02-2015,14:04:34,12.0,12.0,S,Classic,The Big Meat Sandwich,15351,0.0,2,February,2015
5365,2372,five_cheese_l,1,09-02-2015,14:04:34,18.5,18.5,L,Veggie,The Five Cheese Sandwich,15351,0.0,2,February,2015
5366,2372,green_garden_m,1,09-02-2015,14:04:34,16.0,16.0,M,Veggie,The Green Garden Sandwich,15351,0.0,2,February,2015
5367,2372,spicy_ital_m,1,09-02-2015,14:04:34,16.5,16.5,M,Supreme,The Spicy Italian Sandwich,15351,0.0,2,February,2015
5368,2373,spin_pesto_s,1,09-02-2015,14:29:17,12.5,12.5,S,Veggie,The Spinach Pesto Sandwich,10398,0.0,2,February,2015
5369,2374,four_cheese_m,1,09-02-2015,14:35:54,14.75,14.75,M,Veggie,The Four Cheese Sandwich,12591,0.0,2,February,2015
5370,2374,green_garden_s,1,09-02-2015,14:35:54,12.0,12.0,S,Veggie,The Green Garden Sandwich,12591,0.0,2,February,2015
5371,2374,ital_supr_m,1,09-02-2015,14:35:54,16.5,16.5,M,Supreme,The Italian Supreme Sandwich,12591,0.82,2,February,2015
5372,2374,pepperoni_m,1,09-02-2015,14:35:54,12.5,12.5,M,Classic,The Pepperoni Sandwich,12591,0.0,2,February,2015
5373,2375,bbq_ckn_m,1,09-02-2015,15:14:42,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,14545,2.51,2,February,2015
5374,2375,napolitana_l,1,09-02-2015,15:14:42,20.5,20.5,L,Classic,The Napolitana Sandwich,14545,0.0,2,February,2015
5375,2375,veggie_veg_s,1,09-02-2015,15:14:42,12.0,12.0,S,Veggie,The Vegetables + Vegetables Sandwich,14545,0.0,2,February,2015
5376,2376,bbq_ckn_m,1,09-02-2015,15:25:59,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,16438,0.0,2,February,2015
5377,2376,classic_dlx_m,1,09-02-2015,15:25:59,16.0,16.0,M,Classic,The Classic Deluxe Sandwich,16438,0.0,2,February,2015
5378,2376,four_cheese_m,1,09-02-2015,15:25:59,14.75,14.75,M,Veggie,The Four Cheese Sandwich,16438,2.21,2,February,2015
5379,2376,ital_cpcllo_s,1,09-02-2015,15:25:59,12.0,12.0,S,Classic,The Italian Capocollo Sandwich,16438,0.6,2,February,2015
5380,2377,hawaiian_s,1,09-02-2015,15:26:16,10.5,10.5,S,Classic,The Hawaiian Sandwich,15550,0.0,2,February,2015
5381,2377,spicy_ital_m,1,09-02-2015,15:26:16,16.5,16.5,M,Supreme,The Spicy Italian Sandwich,15550,2.48,2,February,2015
5382,2378,napolitana_l,1,09-02-2015,16:05:30,20.5,20.5,L,Classic,The Napolitana Sandwich,10892,0.0,2,February,2015
5383,2378,prsc_argla_m,1,09-02-2015,16:05:30,16.5,16.5,M,Supreme,The Prosciutto and Arugula Sandwich,10892,2.48,2,February,2015
5384,2379,ital_cpcllo_s,1,09-02-2015,16:18:14,12.0,12.0,S,Classic,The Italian Capocollo Sandwich,16421,0.0,2,February,2015
5385,2379,mexicana_s,1,09-02-2015,16:18:14,12.0,12.0,S,Veggie,The Mexicana Sandwich,16421,0.0,2,February,2015
5386,2380,ckn_alfredo_m,1,09-02-2015,16:22:26,16.75,16.75,M,Chicken,The Chicken Alfredo Sandwich,14249,0.0,2,February,2015
5387,2380,napolitana_m,1,09-02-2015,16:22:26,16.0,16.0,M,Classic,The Napolitana Sandwich,14249,0.0,2,February,2015
5388,2381,cali_ckn_l,1,09-02-2015,16:49:40,20.75,20.75,L,Chicken,The California Chicken Sandwich,11168,2.08,2,February,2015
5389,2381,cali_ckn_s,1,09-02-2015,16:49:40,12.75,12.75,S,Chicken,The California Chicken Sandwich,11168,0.64,2,February,2015
5390,2381,pepperoni_s,1,09-02-2015,16:49:40,9.75,9.75,S,Classic,The Pepperoni Sandwich,11168,0.49,2,February,2015
5391,2381,sicilian_s,1,09-02-2015,16:49:40,12.25,12.25,S,Supreme,The Sicilian Sandwich,11168,0.61,2,February,2015
5392,2382,bbq_ckn_m,1,09-02-2015,17:09:34,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,12917,0.0,2,February,2015
5393,2382,big_meat_s,1,09-02-2015,17:09:34,12.0,12.0,S,Classic,The Big Meat Sandwich,12917,1.8,2,February,2015
5394,2382,spicy_ital_l,1,09-02-2015,17:09:34,20.75,20.75,L,Supreme,The Spicy Italian Sandwich,12917,1.04,2,February,2015
5395,2382,the_greek_s,1,09-02-2015,17:09:34,12.0,12.0,S,Classic,The Greek Sandwich,12917,1.2,2,February,2015
5396,2383,hawaiian_s,1,09-02-2015,17:12:03,10.5,10.5,S,Classic,The Hawaiian Sandwich,15967,0.0,2,February,2015
5397,2383,southw_ckn_l,2,09-02-2015,17:12:03,20.75,41.5,L,Chicken,The Southwest Chicken Sandwich,15967,4.15,2,February,2015
5398,2384,soppressata_l,1,09-02-2015,17:17:07,20.75,20.75,L,Supreme,The Soppressata Sandwich,12554,2.08,2,February,2015
5399,2385,prsc_argla_l,1,09-02-2015,17:23:46,20.75,20.75,L,Supreme,The Prosciutto and Arugula Sandwich,11194,0.0,2,February,2015
5400,2386,hawaiian_s,1,09-02-2015,17:36:17,10.5,10.5,S,Classic,The Hawaiian Sandwich,15689,1.58,2,February,2015
5401,2386,mexicana_s,1,09-02-2015,17:36:17,12.0,12.0,S,Veggie,The Mexicana Sandwich,15689,0.6,2,February,2015
5402,2387,bbq_ckn_l,1,09-02-2015,17:38:39,20.75,20.75,L,Chicken,The Barbecue Chicken Sandwich,16195,3.11,2,February,2015
5403,2387,ckn_pesto_l,1,09-02-2015,17:38:39,20.75,20.75,L,Chicken,The Chicken Pesto Sandwich,16195,2.08,2,February,2015
5404,2387,five_cheese_l,1,09-02-2015,17:38:39,18.5,18.5,L,Veggie,The Five Cheese Sandwich,16195,0.0,2,February,2015
5405,2387,veggie_veg_m,1,09-02-2015,17:38:39,16.0,16.0,M,Veggie,The Vegetables + Vegetables Sandwich,16195,2.4,2,February,2015
5406,2388,classic_dlx_m,1,09-02-2015,17:46:35,16.0,16.0,M,Classic,The Classic Deluxe Sandwich,16342,1.6,2,February,2015
5407,2389,sicilian_l,1,09-02-2015,17:57:51,20.25,20.25,L,Supreme,The Sicilian Sandwich,16213,0.0,2,February,2015
5408,2390,mexicana_l,1,09-02-2015,18:02:29,20.25,20.25,L,Veggie,The Mexicana Sandwich,15674,2.02,2,February,2015
5409,2390,southw_ckn_s,1,09-02-2015,18:02:29,12.75,12.75,S,Chicken,The Southwest Chicken Sandwich,15674,0.0,2,February,2015
5410,2391,prsc_argla_m,1,09-02-2015,18:05:26,16.5,16.5,M,Supreme,The Prosciutto and Arugula Sandwich,12955,2.48,2,February,2015
5411,2392,ckn_alfredo_l,1,09-02-2015,18:05:44,20.75,20.75,L,Chicken,The Chicken Alfredo Sandwich,11250,0.0,2,February,2015
5412,2392,ckn_pesto_m,1,09-02-2015,18:05:44,16.75,16.75,M,Chicken,The Chicken Pesto Sandwich,11250,0.0,2,February,2015
5413,2393,green_garden_m,1,09-02-2015,18:06:54,16.0,16.0,M,Veggie,The Green Garden Sandwich,14012,0.0,2,February,2015
5414,2393,pepperoni_l,1,09-02-2015,18:06:54,15.25,15.25,L,Classic,The Pepperoni Sandwich,14012,0.0,2,February,2015
5415,2393,veggie_veg_m,1,09-02-2015,18:06:54,16.0,16.0,M,Veggie,The Vegetables + Vegetables Sandwich,14012,0.8,2,February,2015
5416,2394,bbq_ckn_l,1,09-02-2015,18:14:43,20.75,20.75,L,Chicken,The Barbecue Chicken Sandwich,11436,0.0,2,February,2015
5417,2394,ital_veggie_m,1,09-02-2015,18:14:43,16.75,16.75,M,Veggie,The Italian Vegetables Sandwich,11436,1.68,2,February,2015
5418,2394,spinach_supr_s,1,09-02-2015,18:14:43,12.5,12.5,S,Supreme,The Spinach Supreme Sandwich,11436,0.0,2,February,2015
5419,2395,cali_ckn_m,1,09-02-2015,18:33:38,16.75,16.75,M,Chicken,The California Chicken Sandwich,13076,0.0,2,February,2015
5420,2395,mediterraneo_s,1,09-02-2015,18:33:38,12.0,12.0,S,Veggie,The Mediterranean Sandwich,13076,0.6,2,February,2015
5421,2396,spicy_ital_m,1,09-02-2015,18:34:07,16.5,16.5,M,Supreme,The Spicy Italian Sandwich,14265,0.0,2,February,2015
5422,2396,spin_pesto_m,1,09-02-2015,18:34:07,16.5,16.5,M,Veggie,The Spinach Pesto Sandwich,14265,0.0,2,February,2015
5423,2396,the_greek_m,1,09-02-2015,18:34:07,16.0,16.0,M,Classic,The Greek Sandwich,14265,0.8,2,February,2015
5424,2397,cali_ckn_l,1,09-02-2015,18:35:19,20.75,20.75,L,Chicken,The California Chicken Sandwich,16153,0.0,2,February,2015
5425,2397,napolitana_s,1,09-02-2015,18:35:19,12.0,12.0,S,Classic,The Napolitana Sandwich,16153,1.8,2,February,2015
5426,2398,four_cheese_l,1,09-02-2015,18:53:44,17.95,17.95,L,Veggie,The Four Cheese Sandwich,11880,2.69,2,February,2015
5427,2398,pep_msh_pep_s,1,09-02-2015,18:53:44,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Sandwich",11880,1.65,2,February,2015
5428,2398,the_greek_s,2,09-02-2015,18:53:44,12.0,24.0,S,Classic,The Greek Sandwich,11880,0.0,2,February,2015
5429,2399,four_cheese_m,1,09-02-2015,19:00:56,14.75,14.75,M,Veggie,The Four Cheese Sandwich,11638,0.0,2,February,2015
5430,2399,hawaiian_s,1,09-02-2015,19:00:56,10.5,10.5,S,Classic,The Hawaiian Sandwich,11638,1.58,2,February,2015
5431,2399,ital_veggie_s,1,09-02-2015,19:00:56,12.75,12.75,S,Veggie,The Italian Vegetables Sandwich,11638,1.28,2,February,2015
5432,2399,mexicana_m,1,09-02-2015,19:00:56,16.0,16.0,M,Veggie,The Mexicana Sandwich,11638,1.6,2,February,2015
5433,2400,green_garden_s,1,09-02-2015,19:30:28,12.0,12.0,S,Veggie,The Green Garden Sandwich,14776,0.0,2,February,2015
5434,2401,cali_ckn_l,1,09-02-2015,19:33:50,20.75,20.75,L,Chicken,The California Chicken Sandwich,10042,3.11,2,February,2015
5435,2401,sicilian_m,1,09-02-2015,19:33:50,16.25,16.25,M,Supreme,The Sicilian Sandwich,10042,0.81,2,February,2015
5436,2401,spinach_fet_l,1,09-02-2015,19:33:50,20.25,20.25,L,Veggie,The Spinach and Feta Sandwich,10042,2.02,2,February,2015
5437,2401,veggie_veg_m,1,09-02-2015,19:33:50,16.0,16.0,M,Veggie,The Vegetables + Vegetables Sandwich,10042,1.6,2,February,2015
5438,2402,ital_cpcllo_m,1,09-02-2015,19:38:23,16.0,16.0,M,Classic,The Italian Capocollo Sandwich,13682,0.0,2,February,2015
5439,2403,hawaiian_s,1,09-02-2015,19:54:24,10.5,10.5,S,Classic,The Hawaiian Sandwich,14849,0.0,2,February,2015
5440,2403,soppressata_s,1,09-02-2015,19:54:24,12.5,12.5,S,Supreme,The Soppressata Sandwich,14849,0.0,2,February,2015
5441,2403,spinach_fet_s,1,09-02-2015,19:54:24,12.0,12.0,S,Veggie,The Spinach and Feta Sandwich,14849,0.6,2,February,2015
5442,2404,hawaiian_s,1,09-02-2015,20:09:44,10.5,10.5,S,Classic,The Hawaiian Sandwich,13581,1.58,2,February,2015
5443,2404,prsc_argla_s,1,09-02-2015,20:09:44,12.5,12.5,S,Supreme,The Prosciutto and Arugula Sandwich,13581,0.0,2,February,2015
5444,2404,spin_pesto_s,1,09-02-2015,20:09:44,12.5,12.5,S,Veggie,The Spinach Pesto Sandwich,13581,0.0,2,February,2015
5445,2405,peppr_salami_m,1,09-02-2015,20:38:13,16.5,16.5,M,Supreme,The Pepper Salami Sandwich,12496,0.0,2,February,2015
5446,2406,big_meat_s,1,09-02-2015,21:08:21,12.0,12.0,S,Classic,The Big Meat Sandwich,15386,0.0,2,February,2015
5447,2406,pepperoni_l,1,09-02-2015,21:08:21,15.25,15.25,L,Classic,The Pepperoni Sandwich,15386,0.0,2,February,2015
5448,2407,mediterraneo_l,1,09-02-2015,21:51:59,20.25,20.25,L,Veggie,The Mediterranean Sandwich,12412,1.01,2,February,2015
5449,2408,five_cheese_l,1,09-02-2015,22:01:04,18.5,18.5,L,Veggie,The Five Cheese Sandwich,14619,2.78,2,February,2015
5450,2408,four_cheese_l,1,09-02-2015,22:01:04,17.95,17.95,L,Veggie,The Four Cheese Sandwich,14619,0.0,2,February,2015
